,Country
0,United States
1,South Africa
2,Indonesia
3,Brazil
4,Ethiopia
5,Australia
6,Dominican Republic
7,Chile
8,Mexico
9,Bahamas
10,Norway
11,United Kingdom
12,New Zealand
13,Sweden
14,Switzerland
15,Nigeria
16,Italy
17,Russia
18,Federated States Of Micronesia
19,Japan
20,Canada
21,Guyana
22,Turkey
23,Ukraine
24,Czech Republic
25,Belize
26,Bulgaria
27,Costa Rica
28,Germany
29,Mauritania
30,France
31,Romania
32,Paraguay
33,Ireland
34,Austria
35,British Virgin Islands
36,Argentina
37,Poland
38,Portugal
39,Slovakia
40,Taiwan
41,India
42,Singapore
43,China
44,Madagascar
45,Spain
46,Kenya
47,Netherlands
48,Ecuador
49,Colombia
50,Honduras
51,Cuba
52,Saudi Arabia
53,Guatemala
54,Jamaica
55,French Guiana
56,Bermuda
57,Hong Kong
58,Kyrgyzstan
59,Greenland
60,Marshall Islands
61,United Arab Emirates
62,Israel
63,Peru
64,Philippines
65,Finland
66,Turks And Caicos Islands
67,Egypt
68,Kazakhstan
69,Latvia
70,Tanzania
71,Pakistan
72,Belgium
73,Thailand
74,Venezuela
75,Algeria
76,Hungary
77,Greece
78,"Korea, Republic Of"
79,Suriname
80,Denmark
81,Iceland
82,Malaysia
83,Iran
84,Netherlands Antilles
85,Jordan
86,Guadeloupe
87,Unknown
88,El Salvador
89,Panama
90,Nepal
91,Macedonia
92,Slovenia
93,Cayman Islands
94,Lithuania
95,American Samoa
96,Qatar
97,Nicaragua
98,Cyprus
99,Kiribati
100,Papua New Guinea
101,Croatia
102,Belarus
103,Nauru
104,Cameroon
105,Reunion
106,Uruguay
107,Afghanistan
108,Yemen
109,New Caledonia
110,Mali
111,Bolivia
112,Solomon Islands
113,Namibia
114,Luxembourg
115,Trinidad And Tobago
116,Bangladesh
117,Oman
118,Burma
119,Morocco
120,Botswana
121,Ghana
122,Vietnam
123,Bosnia And Herzegovina
124,Estonia
125,Congo
126,Antarctica
127,Maldives
128,Angola
129,Haiti
130,Dominica
131,Vanuatu
132,Barbados
133,Iraq
134,Mozambique
135,St Vincent And The Grenadines
136,Guinea
137,Libya
138,Fiji
139,Bahrain
140,Lebanon
141,Palau
142,Rwanda
143,Zimbabwe
144,St Kitts And Nevis
145,Comoros
146,Sudan
147,Laos
148,Serbia
149,Uganda
150,French Polynesia
151,
152,Malawi
153,Northern Mariana Islands
154,Gambia
155,Zambia
156,Sierra Leone
157,Martinique
158,Benin
159,Gabon
160,Central African Republic
161,Gibraltar
162,Tunisia
163,Eritrea
164,Ivory Coast
165,Niger
166,West Indies
167,Isle of Man
168,Cote D'ivoire
169,Liberia
170,Mauritius
171,Cambodia
172,Antigua And Barbuda
173,Aruba
174,Malta
175,St Lucia
176,Senegal
177,Montserrat
178,Anguilla
